"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genename"
252.515078431439,-3.92807886220615,0.293954418568631,-13.3628842231165,9.9627707602049e-41,2.69500168462644e-38,"FAM196A"
60.5734915403646,-3.32190423923936,0.25007176986103,-13.2838034500472,2.87416131429216e-40,7.55580576496664e-38,"C8orf46"
37.1307540927855,-4.22397358741509,0.320731631058498,-13.1698067118447,1.30932442504027e-39,3.34774525936666e-37,"DPY19L2P4"
1189.86430179064,-2.9712512167746,0.22645791715602,-13.1205446649389,2.51123566906868e-39,6.3340829409685e-37,"ADCY1"
26658.3045313076,-2.39160179139608,0.183344112162356,-13.0443337568335,6.84527605444236e-39,1.68114575731798e-36,"SLC39A6"
20.7466704567322,-3.75673732011425,0.289080342764667,-12.9954782957086,1.2979376199483e-38,3.14623450342014e-36,"MAG"
153.106220628615,-7.06052239201404,0.543373614611659,-12.9938631581515,1.32562971246651e-38,3.17216392092145e-36,"KCNC2"
385.261123565492,-1.63964341708389,0.126267826682837,-12.9854410276847,1.4798327153093e-38,3.49633894066432e-36,"ZNF516"
46.1860294905508,-2.84442238916617,0.219366595888502,-12.9665247238094,1.89425885597608e-38,4.4195426933492e-36,"RLN2"
173.948003823715,-3.48308586362955,0.268942160114106,-12.9510592989651,2.31734122375834e-38,5.3398980174629e-36,"LPPR3"
1046.0853419729,-2.17551534479045,0.168428446763166,-12.9165552886059,3.63033700649132e-38,8.26344393001956e-36,"PARD6B"
118.040663715819,-3.27585154314505,0.254431137283105,-12.8751990740033,6.20788107856264e-38,1.39602530519725e-35,"NTRK3"
1389.14309538623,-2.84519799181001,0.221798565751759,-12.8278466642314,1.14502487992185e-37,2.51433992749898e-35,"NTRK2"
28.5477884901169,-3.92392666500106,0.312727706342301,-12.5474225194044,4.1066060510788e-36,8.24191418746084e-34,"PEX5L"
58.4626840961028,-4.40043812194755,0.351862082734897,-12.5061447023349,6.90972361909847e-36,1.3720211845795e-33,"DCX"
56.4874312070968,-4.63279074201132,0.372174848902544,-12.4478877486545,1.43595266538578e-35,2.8212691052027e-33,"SCRG1"
108.792897160464,-2.21935434662875,0.17842420865619,-12.4386391473664,1.61227342262545e-35,3.13469619096916e-33,"RAMP2-AS1"
2372.85614894976,-1.46420433194027,0.117879694442196,-12.421175155474,2.00593125058376e-35,3.85986667960267e-33,"SIAH2"
170.804676505992,-3.68738338582584,0.298491092209142,-12.3534118172016,4.6688561049148e-35,8.80244436345806e-33,"MKX"
999.278536113943,-3.26590678159,0.264402970920627,-12.3520048591678,4.75124310941591e-35,8.8681952637248e-33,"TPRG1"
92.3965289586288,-4.93969101957604,0.401468706812497,-12.3040499440049,8.61440783248644e-35,1.57635217836627e-32,"ROPN1"
270.783341347675,-1.81053393217353,0.147358223518532,-12.2866161720919,1.06887299879237e-34,1.93694315752035e-32,"PPM1J"
60.6950491249663,-3.08715400090063,0.252396603695528,-12.231361102722,2.11366905357975e-34,3.75729837000629e-32,"PDZK1P1"
4000.187482165,-3.65425317039492,0.299148119160835,-12.2155311577615,2.56818666101245e-34,4.52218905922617e-32,"BMPR1B"
1293.27944852239,-1.84718802559011,0.15168143971782,-12.178075504996,4.06766969684661e-34,7.09561260669552e-32,"SGK3"
94.9082463218886,-3.18958976493854,0.262613490780907,-12.1455670668479,6.05612470391648e-34,1.03704190457432e-31,"PTX3"
809.567091703123,-3.17481473759365,0.262280490581306,-12.1046545648788,9.97885657851942e-34,1.67797619854113e-31,"RIMS4"
122.5800017845,-2.98597321413758,0.247130537012689,-12.0825748619818,1.30565968482983e-33,2.17590518012042e-31,"CDHR3"
14.8922911370955,-3.18295945321687,0.264016384020435,-12.055916397107,1.80513510204664e-33,2.92981275475657e-31,"LINC00908"
27.6476949261005,-3.41353044875489,0.283702697482992,-12.0320690604626,2.41043252625288e-33,3.78073303382436e-31,"GDF5"
225.133579827366,-2.72983260373143,0.227208139379513,-12.0146778684354,2.97526793110523e-33,4.62778132783992e-31,"PLIN5"
2619.0962241827,-2.41366468791087,0.201424558520904,-11.982971220763,4.36397606838881e-33,6.73170357987415e-31,"MAPT"
17.5129409552089,-4.50489669270952,0.37669174481243,-11.9591064968857,5.81846081136819e-33,8.82939601985263e-31,"MAPT-AS1"
309.95087777499,-1.87975899124429,0.157965893691628,-11.8997775235827,1.18663075159529e-32,1.74397346287607e-30,"FAM198A"
150.346233012347,-2.85350683202145,0.239819823041141,-11.8985444815875,1.20429262956397e-32,1.75610327584465e-30,"OSR1"
200.066050491586,-2.77380661918821,0.233207796309974,-11.8941418900993,1.26951143496151e-32,1.83685511112842e-30,"DOK7"
66.6412117186226,-6.606147049038,0.556968932232998,-11.8608896595949,1.88956617654987e-32,2.65178591618822e-30,"CYP2A7"
210.406374664358,-3.05782846713439,0.258021325107537,-11.8510687667384,2.12463607730758e-32,2.95942778977209e-30,"IRX1"
57.0534505536098,-3.20037236993467,0.270530358909954,-11.8299934352281,2.73163149799793e-32,3.77673347482455e-30,"PLP1"
56.2687879667043,-4.04210043145519,0.342460393898946,-11.8031179764628,3.76112203792019e-32,5.1241856085971e-30,"TPSG1"
3359.64160475868,-3.87955391593029,0.328812911833461,-11.7986665861079,3.96545134463847e-32,5.36341661939689e-30,"GABRP"
94.7637699216253,-4.20831413749926,0.357024493063101,-11.7871860874136,4.54473009938904e-32,6.10268973417959e-30,"INSM1"
275.308557611456,-4.4800281189114,0.380859604915299,-11.7629385240468,6.05882238982799e-32,8.03958413737123e-30,"BEX1"
104.486043115421,-2.85671610119758,0.243153783067855,-11.7485982128453,7.1800018390969e-32,9.43765734695377e-30,"FCRLB"
17.5581051508291,-5.19125631050155,0.442225779701095,-11.7389273732761,8.05009298088159e-32,1.05073416425283e-29,"PYY"
882.166689707803,-1.68994015127305,0.144451660188194,-11.6990012373093,1.28962384338222e-31,1.67158534977285e-29,"C1orf226"
172.768963667685,-3.32585568319424,0.284745703197583,-11.680090852456,1.61123224999259e-31,2.07404482386977e-29,"SHC4"
256.099448942305,-3.60425953721376,0.308725969680272,-11.6746237478709,1.71824280692293e-31,2.19664397200112e-29,"CAPN6"
17.9335373849675,-2.649712621767,0.227023755928595,-11.6715213829887,1.78207476018523e-31,2.26275002713315e-29,"CCDC158"
212.960459607782,-1.6871792442734,0.144649793572727,-11.6638897477936,1.94929303601884e-31,2.44184929646253e-29,"NMNAT3"
65.6822048371394,-4.51015940744074,0.386857535835437,-11.6584504362849,2.07789491971144e-31,2.58559391176094e-29,"DSG1"
214.331185531202,-2.14391749450205,0.184049543205133,-11.6485890547012,2.33289343910649e-31,2.88367258549157e-29,"FAM189A2"
76.4355884971863,-6.30561494176324,0.542265380889463,-11.6282823207713,2.95993667062414e-31,3.63468539192102e-29,"CST5"
86.5913751358064,-1.08588483064211,0.0935553744278279,-11.6068674545234,3.80293694107205e-31,4.60920896137076e-29,"NUDT6"
2045.9495415402,-3.43075647123666,0.29560055912295,-11.6060554195694,3.83921324580997e-31,4.62315582148665e-29,"CLIC6"
494.799205468223,-2.09696729014079,0.180758639403141,-11.6009242881276,4.07651461358192e-31,4.87744520913503e-29,"C6orf97"
636.636887367444,-1.50016756943409,0.129477374438855,-11.5863298582915,4.83405423188315e-31,5.74698230815918e-29,"CDON"
28.1473681152983,-2.34587789782599,0.203077706818715,-11.5516268849742,7.24361124166887e-31,8.50327068086474e-29,"NCRNA00173"
87.6059605670969,-3.74811000080461,0.324543484917209,-11.5488684105329,7.47987668569883e-31,8.72574364616054e-29,"AFAP1-AS1"
79.9283139239497,-2.22752274434774,0.193107015782814,-11.5351725327941,8.77111412769858e-31,1.01684997014593e-28,"MPPED2"
801.459931823706,-2.88705130234169,0.251298939503628,-11.4885136723787,1.50682135073786e-30,1.73610003157544e-28,"WNK4"
215.922858132305,-3.00470106468732,0.261760064515119,-11.4788368128392,1.68532533170446e-30,1.9298525960898e-28,"NEK10"
2541.08748008517,-3.22120588939183,0.280871265684171,-11.4686202646801,1.8965907067329e-30,2.14544639643452e-28,"LRP2"
1624.82488633051,-2.59936241438252,0.226993090629909,-11.4512842975495,2.31687154334186e-30,2.60508478051059e-28,"KCNE4"
3201.48696662399,-1.49933226741765,0.13102657094454,-11.4429634890795,2.55022942513705e-30,2.85030133054988e-28,"ELP2"
904.293045916507,-1.78726462683739,0.156624070856079,-11.4111746493916,3.6772949713056e-30,4.08551849044161e-28,"FAM134B"
1331.9101132166,-1.92728659961024,0.169120398078761,-11.3959440818764,4.38055708727172e-30,4.83805313810217e-28,"PCSK6"
3318.22003396134,-1.54967880500621,0.136315113333614,-11.3683565021405,6.01087057947985e-30,6.56098826701704e-28,"CELSR2"
346.886594555056,-2.63266585384686,0.232344890633686,-11.3308532271429,9.2301185903651e-30,1.00162885749514e-27,"GATA3-AS1"
1157.79194863567,-1.9332360363629,0.170865693178005,-11.3143604219537,1.114118036612e-29,1.20202388169729e-27,"FGD3"
578.662460932288,-2.53550357740958,0.224507902804714,-11.2936050167243,1.41127037714366e-29,1.49666827212423e-27,"FOXC1"
61.6760891665547,-3.03944308212305,0.26982530604466,-11.2644848871958,1.96497640403814e-29,2.06046542591976e-27,"PRSS12"
51.5160384620679,-3.84222500140877,0.342080080616443,-11.2319460241149,2.84150307703442e-29,2.94648082960264e-27,"SEZ6L"
42.8521561957542,-4.98983375899573,0.444614414152836,-11.2228339886446,3.15010799544769e-29,3.24844009585807e-27,"SLC6A15"
543.593984225658,-2.47970321727542,0.222081297136368,-11.1657453790571,5.99859126867129e-29,6.11823530217211e-27,"ATP6V1B1"
722.488118724628,-2.28649866237825,0.204813292242063,-11.1638196786364,6.12999844886125e-29,6.21828375260843e-27,"KIF12"
129.680070851634,-3.6748132584632,0.329489502354354,-11.1530511054373,6.9192340212922e-29,6.98094610850913e-27,"FAM5B"
762.741103060027,-1.6244388417797,0.146215993470678,-11.1098574322888,1.12338726305215e-28,1.1212846665705e-26,"IRS2"
213.950578763297,-3.79487938872867,0.343162636311511,-11.0585448040556,1.99304744270554e-28,1.95790686937363e-26,"PCSK1"
397.418618759982,-2.25466744410354,0.204021351914314,-11.051134711873,2.16461384755069e-28,2.11531505049915e-26,"RAMP1"
93.8581965791188,-3.94060504689885,0.357288633706587,-11.029192297606,2.76335627791831e-28,2.68635650663256e-26,"ROPN1B"
32.0020113705471,-4.5252245720331,0.410614817089709,-11.0206071083997,3.04001736275477e-28,2.92484144720711e-26,"GRIA1"
91.8347602480666,-1.92868944500276,0.17514789269211,-11.0117764784825,3.35325678107414e-28,3.20966860608968e-26,"MFSD4"
50.4010805525198,-3.87914533630438,0.355053828251634,-10.9255133380935,8.70467943928587e-28,8.20569907748842e-26,"FGF10"
228.936290474962,-1.23896783193942,0.113481306188148,-10.9178143392644,9.47484319391449e-28,8.84239741072069e-26,"ACBD4"
54.5235099116085,-3.19689788316782,0.293073254626379,-10.9081870580219,1.05336056469314e-27,9.78157957213802e-26,"RUNDC3A"
71.3695638073643,-3.59203952623165,0.329536919661748,-10.9002643161157,1.14922958897805e-27,1.05666848661455e-25,"SLC7A4"
1552.86088472244,-2.69436645010584,0.247601665166957,-10.8818591679868,1.40664293599066e-27,1.28073123903735e-25,"SERPINA5"
2985.36736670853,-2.60024559144949,0.239020215958429,-10.8787684799922,1.45515595237643e-27,1.3184701869469e-25,"NAT1"
3772.00194973406,-2.89213348967076,0.266758279304318,-10.8417759224313,2.18193718801133e-27,1.96743273498703e-25,"SFRP1"
2919.23954007711,-1.87410242231332,0.17327158125196,-10.8159826832083,2.89176741175629e-27,2.59494417021304e-25,"THSD4"
130.230057905955,-3.34451432318248,0.309305804699113,-10.8129697935542,2.98835995011295e-27,2.66879131429943e-25,"TUBA3D"
354.077308563819,-1.04385598461557,0.0965418508639053,-10.8124712264641,3.004649565796e-27,2.67056114978963e-25,"ZNF37B"
20.8977835573209,-3.38663589543593,0.313434679793818,-10.8049176232308,3.26249714244541e-27,2.87238250772375e-25,"MAPT-IT1"
63.5613875573019,-4.84339310589617,0.449021094787181,-10.7865602799613,3.98423931232617e-27,3.47503863385832e-25,"ABCC13"
986.86657186943,-2.60477314702964,0.241882247453583,-10.7687652750518,4.83440853844154e-27,4.19694118000053e-25,"NKAIN1"
60.9997839948798,-5.12595833918659,0.476275656758019,-10.7625873093718,5.16979547558271e-27,4.4673255810996e-25,"GLRA3"
27.4174111425368,-3.75245881749042,0.348888370381348,-10.7554711938058,5.5847857438205e-27,4.80368782988063e-25,"PEBP4"
26.1667133194111,-4.1997864493667,0.390662188517464,-10.7504298414561,5.89860885671028e-27,5.05034561057328e-25,"C2orf82"
327.368990920584,-3.09867289731602,0.288269484878337,-10.7492227233965,5.97630971566773e-27,5.07397356576567e-25,"GRPR"
123.171224142149,-4.47534249999321,0.4163435822919,-10.7491569231288,5.9805742537822e-27,5.07397356576567e-25,"SPAG6"
26.0309729205047,-4.31473914375639,0.402090406212639,-10.7307686955222,7.29864802282286e-27,6.1089356657394e-25,"PLAC9P1"
68.124733600243,-3.25729472701733,0.304176067821784,-10.70858319112,9.27706853413417e-27,7.73020018703636e-25,"TUBA3E"
1386.46949360223,-1.42957013628316,0.133695926616816,-10.6926977691731,1.10120426507534e-26,9.01490245948741e-25,"IRS1"
238.764766349891,-2.03819840515879,0.190927649891213,-10.6752395806481,1.32914211793761e-26,1.07395833901756e-24,"FGF2"
48.7361463059465,-2.42864305683191,0.22807892506767,-10.6482572035594,1.77659943115963e-26,1.42318576749333e-24,"RGS9"
214.955484018952,-2.09335878268092,0.196987860383527,-10.6268415657962,2.23555633492684e-26,1.77560251027274e-24,"CCDC74B"
71.3463150863635,-2.95000011148287,0.277780919985881,-10.6198802697925,2.40869866576463e-26,1.89697724035852e-24,"C2orf40"
797.629299116099,-2.01987844655232,0.190265961538667,-10.6160788310096,2.50879400279207e-26,1.96750588496277e-24,"PTGER3"
138.493891066241,-1.7545791117593,0.165566030558056,-10.5974583424228,3.06188579117864e-26,2.39121750177194e-24,"NOS1AP"
17.3220110821045,-3.18261000607723,0.300656315540592,-10.5855418348847,3.47762841073815e-26,2.70458059526781e-24,"ARMC4"
41.7629011243545,-2.10096809215044,0.198772641866222,-10.5697045248533,4.11789979173208e-26,3.18923649845142e-24,"MYOZ3"
37.1140272349793,-1.60737347703396,0.152489470988746,-10.5408817186636,5.59716455563766e-26,4.28160149307283e-24,"WNT3"
439.978460367898,-1.34712098259121,0.12792320078731,-10.5307010323404,6.23682568425645e-26,4.75144291414885e-24,"CDK18"
411.850882211551,-1.82585222656166,0.17350227615285,-10.5235058988687,6.73209869471978e-26,5.09532257270011e-24,"GALNTL1"
261.0320374063,-1.79846721643782,0.170902436425725,-10.5233562145233,6.74280565473843e-26,5.09532257270011e-24,"MPP2"
203.875518701178,-5.63436326946062,0.535926036678168,-10.5133225181298,7.50036242136866e-26,5.64493002398573e-24,"CGA"
52.9614042914721,-2.08601726365947,0.199078770668518,-10.4783511403777,1.08620952921096e-25,8.10964034508901e-24,"FRMD3"
856.884785859791,-2.16621682235431,0.206840686641213,-10.4728758037429,1.15092412379938e-25,8.52460268679185e-24,"CCDC74A"
656.229584872911,-1.62196464650917,0.154935411826285,-10.4686503065402,1.20346619725973e-25,8.87853619440823e-24,"CMYA5"
189.665118128855,-2.79763661850119,0.267314065434033,-10.465729193706,1.24117179590148e-25,9.12065809862252e-24,"KCNF1"
18.5825974595745,-1.36247019337577,0.130265080921008,-10.4592127356215,1.32955743649478e-25,9.69556524296827e-24,"DNM1P35"
1009.45308679266,-1.70458337724633,0.162974613289639,-10.4591957166785,1.32979625084376e-25,9.69556524296827e-24,"FGFR2"
594.236492598474,-1.21603217289504,0.116496346867666,-10.438371722303,1.65627179057604e-25,1.19822918492643e-23,"CHDH"
1046.49631188431,-1.91854090320937,0.184450067635464,-10.4014106788025,2.44289512870187e-25,1.74699760832262e-23,"LAMA3"
8.78777195579684,-3.94285957535153,0.3801879718292,-10.3708161948976,3.3663703397789e-25,2.38909895026514e-23,"NCRNA00110"
234.941493225778,-1.56175384929446,0.15087216562687,-10.351504154563,4.11962003848511e-25,2.91260257645169e-23,"RBP7"
706.428589493537,-2.01040951412301,0.194232960729654,-10.3505064566319,4.16277857509158e-25,2.93200989072016e-23,"SEMA3B"
158.382612703543,-1.57850609283122,0.152609571575107,-10.3434278501618,4.48212287038033e-25,3.12159788715108e-23,"PRRT2"
18.7802409867184,-3.05541465697184,0.296465939243397,-10.3061237482103,6.61144037215258e-25,4.55359906074642e-23,"FAM19A3"
1692.9612503355,-1.01545832618573,0.0987172104685851,-10.2865378930949,8.10379035494217e-25,5.54055849725259e-23,"SCARB1"
20.0301969167501,-2.5192550693608,0.245127202020702,-10.2773378417139,8.91562052506361e-25,6.07335974818658e-23,"C12orf69"
19.7073784699524,-2.93097912991459,0.286184879729953,-10.2415582985387,1.29139403181349e-24,8.67045669201393e-23,"GFAP"
528.11971421459,-3.39501713099609,0.332119739216561,-10.2222684475322,1.57608704433439e-24,1.0543965836022e-22,"DSG3"
3626.83350176625,-3.1792783994335,0.311275400520165,-10.2137155525965,1.72143863953055e-24,1.13535873522395e-22,"KRT14"
222.645393470454,-3.1321212045449,0.306922045529577,-10.2049404732091,1.88436668115737e-24,1.23409488083517e-22,"TTYH1"
127.038576917944,-2.00314437892744,0.196401734928671,-10.199219368683,1.99872492228409e-24,1.30441261099414e-22,"GPER"
37.5557346260835,-2.63656495966189,0.259053752373984,-10.1776752334226,2.49449519914691e-24,1.62229104153579e-22,"HMGCLL1"
36.9882308834357,-3.8403126517316,0.377771308067669,-10.165707584769,2.82066440146831e-24,1.82804517546549e-22,"EDN3"
2642.38619790284,-2.1438360303366,0.211089074908072,-10.1560728866249,3.11366424835909e-24,2.00401873088353e-22,"AFF3"
39.2613645143458,-1.00931396739727,0.0995493225296457,-10.1388331105588,3.71510703834011e-24,2.37474222159651e-22,"SUGT1L1"
52.424606028627,-2.51269061244275,0.248943071185766,-10.0934346172974,5.90659048716503e-24,3.71200375228738e-22,"WDR17"
314.579367936027,-2.94995982511917,0.29326718056544,-10.0589497243825,8.38884850474342e-24,5.23671763682395e-22,"SERPINA11"
13.9694539629,-3.29142947289212,0.327654131083098,-10.0454386520686,9.62186299348234e-24,5.96651404562618e-22,"AZU1"
248.283630632227,-1.86806557406104,0.186202246161161,-10.0324545625738,1.09753667811495e-23,6.76089838185329e-22,"NXPH3"
154.225848539815,-1.55997161706602,0.155694706815565,-10.0194261511662,1.25227910560118e-23,7.5643331734777e-22,"PDE6B"
62.0096404660648,-2.16477390974552,0.216330401875853,-10.0067946574972,1.42288032953461e-23,8.51219915088576e-22,"DUSP15"
68.7021673062815,-2.13167398053589,0.213408812194112,-9.9886877145306,1.70828219820772e-23,1.01544863788367e-21,"AMZ1"
21.639789934626,-2.19456927767189,0.219914262225468,-9.97920396550678,1.87968699643232e-23,1.11026448697498e-21,"C2orf50"
29.2412859354068,-2.60172963679174,0.260894434744203,-9.97234624549441,2.01413659149891e-23,1.18592616657184e-21,"CADM2"
263.901544413656,-3.84087402758634,0.385233225594992,-9.97025638599608,2.05697159345942e-23,1.20355406871223e-21,"CBLN2"
63.8655553946085,-1.70772484832138,0.171357293340817,-9.96587198027715,2.14979017763319e-23,1.25393230204761e-21,"CCDC85A"
221.83063308306,-1.2175716349073,0.122469326196838,-9.94184970814947,2.73697018785169e-23,1.59145011078666e-21,"FBLN7"
1647.52031659279,-1.65931222825419,0.167176384073882,-9.92551811337704,3.22423834923705e-23,1.86895679467421e-21,"MRPS30"
26.6450353581707,-2.37914881468501,0.240319934503446,-9.89992286574504,4.16596226561866e-23,2.39254417500838e-21,"BCAN"
792.434122175593,-2.67675383989542,0.270851478630656,-9.88273666966224,4.94632705233971e-23,2.83199982920002e-21,"CHAD"
81.5459019219565,-1.56006297486672,0.157946335039819,-9.87717109405181,5.22881800860353e-23,2.98458373488027e-21,"GLS2"
577.22309185881,-2.75801225184027,0.279337754146261,-9.87339595490618,5.42946517993861e-23,3.08966364584006e-21,"DSC3"
87.9830908763439,-2.38829920246104,0.242011244915533,-9.86854641111657,5.69843760695263e-23,3.23286741440033e-21,"IGFALS"
4595.13850277737,-1.43551235604751,0.147020312604572,-9.7640409724096,1.60624462765324e-22,8.97621436381667e-21,"PREX1"
44.855043255398,-5.06667509756509,0.519515082192357,-9.75270068422978,1.79624891554981e-22,9.97826964545751e-21,"PROL1"
56.325174469794,-1.30236576780866,0.133618240902975,-9.74691598248438,1.901573553268e-22,1.05320090123879e-20,"SLC45A1"
57.3348974547629,-1.10750399199471,0.113661183005976,-9.74390695842467,1.95875386133032e-22,1.08166097105711e-20,"KLHDC1"
24.1139462776544,-2.38742493734711,0.245219540100492,-9.73586744501982,2.12001107240796e-22,1.16041075268313e-20,"LINC02995"
15155.7294124812,-1.09203024748467,0.112306139368958,-9.72369145285139,2.38957924958667e-22,1.30033518056954e-20,"IGFBP4"
1060.85724649207,-1.71713823392278,0.176688601926466,-9.71844372076371,2.51597355925999e-22,1.36513507219732e-20,"TGFBR3"
105.198213416373,-1.76355894073025,0.181502851224892,-9.71642554829682,2.56632468580585e-22,1.38841884813235e-20,"REEP2"
1900.12743654219,-1.12811325840429,0.116120825983062,-9.71499512558444,2.60261478605069e-22,1.40398280293746e-20,"CGN"
194.279426386757,-2.91663142750582,0.300278467262989,-9.71308883414336,2.65176831959474e-22,1.42637624453129e-20,"NDP"
388.286918885384,-2.02388542704639,0.208537106351283,-9.7051573336648,2.86633742490457e-22,1.53736172516793e-20,"FAM38B"
79.8183867352472,-1.46364819275104,0.150826737066804,-9.70416930854083,2.89424204424564e-22,1.54788045145688e-20,"PRICKLE4"
173.135267385817,-1.71528228495595,0.176918693413051,-9.69531399913342,3.15665198799817e-22,1.68339741017102e-20,"CA11"
945.496891372065,-1.32026929910827,0.136213199677666,-9.69266783419342,3.23953990287471e-22,1.7226784127395e-20,"TMEM101"
2600.96477310927,-3.16221971248732,0.326304788879374,-9.69100001059532,3.29288534903517e-22,1.74607116590175e-20,"CYP2B7P1"
283.758718736138,-1.6659002384027,0.171975729114681,-9.6868334094505,3.42998321179104e-22,1.81361576906742e-20,"COL27A1"
3684.90246310825,-1.03337955575042,0.106759323717806,-9.67952512027825,3.68423269341514e-22,1.93707614711531e-20,"MED13L"
